onset	duration	sample	type	value
1128.041015625	n/a	577558	STATUS	61472
1128.31640625	n/a	577699	STATUS	61480
1129.326171875	n/a	578216	STATUS	61490
1131.642578125	n/a	579402	STATUS	61501
1132.8671875	n/a	580029	STATUS	61511
1133.1171875	n/a	580157	STATUS	61450
1134.6171875	n/a	580925	STATUS	61468
1134.984375	n/a	581113	STATUS	61471
1135.716796875	n/a	581488	STATUS	61472
1135.9921875	n/a	581629	STATUS	61480
1137	n/a	582145	STATUS	61490
1138.42578125	n/a	582875	STATUS	61501
1138.9921875	n/a	583165	STATUS	61511
1139.2421875	n/a	583293	STATUS	61450
1140.7421875	n/a	584061	STATUS	61463
1141.109375	n/a	584249	STATUS	61471
1141.384765625	n/a	584390	STATUS	61472
1142.1171875	n/a	584765	STATUS	61480
1143.126953125	n/a	585282	STATUS	61490
1145.068359375	n/a	586276	STATUS	61501
1145.583984375	n/a	586540	STATUS	61510
1145.833984375	n/a	586668	STATUS	61450
1147.3359375	n/a	587437	STATUS	61468
1147.701171875	n/a	587624	STATUS	61471
1148.435546875	n/a	588000	STATUS	61472
1148.7109375	n/a	588141	STATUS	61480
1149.71875	n/a	588657	STATUS	61490
1152.16796875	n/a	589911	STATUS	61501
1152.8515625	n/a	590261	STATUS	61511
1153.1015625	n/a	590389	STATUS	61450
1154.6015625	n/a	591157	STATUS	61463
1154.96875	n/a	591345	STATUS	61471
1155.244140625	n/a	591486	STATUS	61472
1155.9765625	n/a	591861	STATUS	61480
1156.986328125	n/a	592378	STATUS	61490
1158.052734375	n/a	592924	STATUS	61500
1158.927734375	n/a	593372	STATUS	61510
1159.177734375	n/a	593500	STATUS	61450
1160.677734375	n/a	594268	STATUS	61463
1161.044921875	n/a	594456	STATUS	61471
1161.3203125	n/a	594597	STATUS	61472
1162.052734375	n/a	594972	STATUS	61480
1163.060546875	n/a	595488	STATUS	61490
1164.01171875	n/a	595975	STATUS	61501
1164.744140625	n/a	596350	STATUS	61510
1164.994140625	n/a	596478	STATUS	61450
1166.494140625	n/a	597246	STATUS	61463
1166.861328125	n/a	597434	STATUS	61471
1167.13671875	n/a	597575	STATUS	61472
1167.869140625	n/a	597950	STATUS	61480
1168.87890625	n/a	598467	STATUS	61490
1170.111328125	n/a	599098	STATUS	61501
1170.6875	n/a	599393	STATUS	61510
1170.9375	n/a	599521	STATUS	61450
1172.4375	n/a	600289	STATUS	61468
1172.802734375	n/a	600476	STATUS	61471
1173.537109375	n/a	600852	STATUS	61472
1173.8125	n/a	600993	STATUS	61480
1174.8203125	n/a	601509	STATUS	61490
1176.044921875	n/a	602136	STATUS	61500
1176.794921875	n/a	602520	STATUS	61511
1177.044921875	n/a	602648	STATUS	61450
1178.544921875	n/a	603416	STATUS	61468
1178.912109375	n/a	603604	STATUS	61471
1179.646484375	n/a	603980	STATUS	61472
1179.919921875	n/a	604120	STATUS	61480
1180.9296875	n/a	604637	STATUS	61490
1182.013671875	n/a	605192	STATUS	61500
1182.830078125	n/a	605610	STATUS	61511
1183.080078125	n/a	605738	STATUS	61450
1184.580078125	n/a	606506	STATUS	61463
1184.9453125	n/a	606693	STATUS	61471
1185.220703125	n/a	606834	STATUS	61472
1185.955078125	n/a	607210	STATUS	61480
1186.962890625	n/a	607726	STATUS	61490
1188.279296875	n/a	608400	STATUS	61501
1189.671875	n/a	609113	STATUS	61511
1189.921875	n/a	609241	STATUS	61450
1191.421875	n/a	610009	STATUS	61463
1191.7890625	n/a	610197	STATUS	61471
1192.064453125	n/a	610338	STATUS	61472
1192.796875	n/a	610713	STATUS	61480
1193.8046875	n/a	611229	STATUS	61490
1195.1796875	n/a	611933	STATUS	61501
1196.61328125	n/a	612667	STATUS	61510
1196.86328125	n/a	612795	STATUS	61450
1198.36328125	n/a	613563	STATUS	61463
1198.73046875	n/a	613751	STATUS	61471
1199.005859375	n/a	613892	STATUS	61472
1199.73828125	n/a	614267	STATUS	61480
1200.748046875	n/a	614784	STATUS	61490
1201.955078125	n/a	615402	STATUS	61501
1202.689453125	n/a	615778	STATUS	61510
1202.939453125	n/a	615906	STATUS	61450
1204.439453125	n/a	616674	STATUS	61463
1204.806640625	n/a	616862	STATUS	61471
1205.08203125	n/a	617003	STATUS	61472
1205.814453125	n/a	617378	STATUS	61480
1206.822265625	n/a	617894	STATUS	61490
1208.123046875	n/a	618560	STATUS	61501
1208.84765625	n/a	618931	STATUS	61511
