onset	duration	sample	type	value
1154.09375	n/a	590897	STATUS	61472
1154.828125	n/a	591273	STATUS	61480
1155.8359375	n/a	591789	STATUS	61490
1157.169921875	n/a	592472	STATUS	61500
1157.611328125	n/a	592698	STATUS	61511
1157.861328125	n/a	592826	STATUS	61450
1159.361328125	n/a	593594	STATUS	61468
1159.728515625	n/a	593782	STATUS	61471
1160.4609375	n/a	594157	STATUS	61472
1160.736328125	n/a	594298	STATUS	61480
1161.74609375	n/a	594815	STATUS	61490
1162.802734375	n/a	595356	STATUS	61501
1163.345703125	n/a	595634	STATUS	61511
1163.595703125	n/a	595762	STATUS	61450
1165.095703125	n/a	596530	STATUS	61463
1165.462890625	n/a	596718	STATUS	61471
1165.736328125	n/a	596858	STATUS	61472
1166.470703125	n/a	597234	STATUS	61480
1167.478515625	n/a	597750	STATUS	61490
1168.529296875	n/a	598288	STATUS	61501
1169.146484375	n/a	598604	STATUS	61510
1169.396484375	n/a	598732	STATUS	61450
1170.896484375	n/a	599500	STATUS	61463
1171.26171875	n/a	599687	STATUS	61471
1171.537109375	n/a	599828	STATUS	61472
1172.271484375	n/a	600204	STATUS	61480
1173.279296875	n/a	600720	STATUS	61490
1174.421875	n/a	601305	STATUS	61500
1175.11328125	n/a	601659	STATUS	61511
1175.36328125	n/a	601787	STATUS	61450
1176.86328125	n/a	602555	STATUS	61468
1177.23046875	n/a	602743	STATUS	61471
1177.962890625	n/a	603118	STATUS	61472
1178.23828125	n/a	603259	STATUS	61480
1179.24609375	n/a	603775	STATUS	61490
1180.380859375	n/a	604356	STATUS	61501
1181.087890625	n/a	604718	STATUS	61511
1181.337890625	n/a	604846	STATUS	61450
1182.837890625	n/a	605614	STATUS	61463
1183.205078125	n/a	605802	STATUS	61471
1183.48046875	n/a	605943	STATUS	61472
1184.212890625	n/a	606318	STATUS	61480
1185.22265625	n/a	606835	STATUS	61490
1186.396484375	n/a	607436	STATUS	61501
1187.189453125	n/a	607842	STATUS	61510
1187.439453125	n/a	607970	STATUS	61450
1188.939453125	n/a	608738	STATUS	61468
1189.3046875	n/a	608925	STATUS	61471
1190.0390625	n/a	609301	STATUS	61472
1190.314453125	n/a	609442	STATUS	61480
1191.322265625	n/a	609958	STATUS	61490
1192.630859375	n/a	610628	STATUS	61501
1193.380859375	n/a	611012	STATUS	61511
1193.630859375	n/a	611140	STATUS	61450
1195.130859375	n/a	611908	STATUS	61463
1195.498046875	n/a	612096	STATUS	61471
1195.7734375	n/a	612237	STATUS	61472
1196.505859375	n/a	612612	STATUS	61480
1197.513671875	n/a	613128	STATUS	61490
1198.72265625	n/a	613747	STATUS	61501
1199.515625	n/a	614153	STATUS	61511
1199.765625	n/a	614281	STATUS	61450
1201.265625	n/a	615049	STATUS	61463
1201.630859375	n/a	615236	STATUS	61471
1201.90625	n/a	615377	STATUS	61472
1202.640625	n/a	615753	STATUS	61480
1203.6484375	n/a	616269	STATUS	61490
1204.58984375	n/a	616751	STATUS	61501
1205.22265625	n/a	617075	STATUS	61510
1205.47265625	n/a	617203	STATUS	61450
1206.974609375	n/a	617972	STATUS	61463
1207.33984375	n/a	618159	STATUS	61471
1207.615234375	n/a	618300	STATUS	61472
1208.349609375	n/a	618676	STATUS	61480
1209.357421875	n/a	619192	STATUS	61490
1210.908203125	n/a	619986	STATUS	61500
1211.556640625	n/a	620318	STATUS	61510
1211.806640625	n/a	620446	STATUS	61450
1213.306640625	n/a	621214	STATUS	61468
1213.673828125	n/a	621402	STATUS	61471
1214.408203125	n/a	621778	STATUS	61472
1214.681640625	n/a	621918	STATUS	61480
1215.69140625	n/a	622435	STATUS	61490
1216.6328125	n/a	622917	STATUS	61500
1217.31640625	n/a	623267	STATUS	61511
1217.56640625	n/a	623395	STATUS	61450
1219.06640625	n/a	624163	STATUS	61463
1219.43359375	n/a	624351	STATUS	61471
1219.70703125	n/a	624491	STATUS	61472
1220.44140625	n/a	624867	STATUS	61480
1221.44921875	n/a	625383	STATUS	61490
1222.8671875	n/a	626109	STATUS	61501
1223.55859375	n/a	626463	STATUS	61511
1223.80859375	n/a	626591	STATUS	61450
1225.30859375	n/a	627359	STATUS	61468
1225.67578125	n/a	627547	STATUS	61471
1226.408203125	n/a	627922	STATUS	61472
1226.68359375	n/a	628063	STATUS	61480
1227.69140625	n/a	628579	STATUS	61490
1228.724609375	n/a	629108	STATUS	61500
1229.4921875	n/a	629501	STATUS	61511
1229.7421875	n/a	629629	STATUS	61450
1231.2421875	n/a	630397	STATUS	61463
1231.609375	n/a	630585	STATUS	61471
1231.884765625	n/a	630726	STATUS	61472
1232.6171875	n/a	631101	STATUS	61480
1233.625	n/a	631617	STATUS	61490
1234.80078125	n/a	632219	STATUS	61500
1235.525390625	n/a	632590	STATUS	61510
1235.775390625	n/a	632718	STATUS	61450
1237.275390625	n/a	633486	STATUS	61463
1237.642578125	n/a	633674	STATUS	61471
1237.91796875	n/a	633815	STATUS	61472
1238.650390625	n/a	634190	STATUS	61480
1239.66015625	n/a	634707	STATUS	61490
1240.833984375	n/a	635308	STATUS	61500
1241.333984375	n/a	635564	STATUS	61510
1241.583984375	n/a	635692	STATUS	61450
1243.083984375	n/a	636460	STATUS	61468
1243.451171875	n/a	636648	STATUS	61471
1244.185546875	n/a	637024	STATUS	61472
1244.458984375	n/a	637164	STATUS	61480
1245.46875	n/a	637681	STATUS	61490
1246.484375	n/a	638201	STATUS	61501
1247.359375	n/a	638649	STATUS	61510
1247.609375	n/a	638777	STATUS	61450
1249.109375	n/a	639545	STATUS	61463
1249.4765625	n/a	639733	STATUS	61471
1249.751953125	n/a	639874	STATUS	61472
1250.484375	n/a	640249	STATUS	61480
1251.494140625	n/a	640766	STATUS	61490
1252.861328125	n/a	641466	STATUS	61500
1253.759765625	n/a	641926	STATUS	61510
1254.009765625	n/a	642054	STATUS	61450
1255.509765625	n/a	642822	STATUS	61468
1255.876953125	n/a	643010	STATUS	61471
1256.611328125	n/a	643386	STATUS	61472
1256.88671875	n/a	643527	STATUS	61480
1257.89453125	n/a	644043	STATUS	61490
1259.328125	n/a	644777	STATUS	61500
1260.126953125	n/a	645186	STATUS	61511
1260.376953125	n/a	645314	STATUS	61450
1261.876953125	n/a	646082	STATUS	61468
1262.244140625	n/a	646270	STATUS	61471
1262.978515625	n/a	646646	STATUS	61472
1263.25390625	n/a	646787	STATUS	61480
1264.26171875	n/a	647303	STATUS	61490
1265.845703125	n/a	648114	STATUS	61500
1266.7109375	n/a	648557	STATUS	61511
1266.9609375	n/a	648685	STATUS	61450
1268.4609375	n/a	649453	STATUS	61468
1268.828125	n/a	649641	STATUS	61471
1269.5625	n/a	650017	STATUS	61472
1269.8359375	n/a	650157	STATUS	61480
1270.845703125	n/a	650674	STATUS	61490
1272.4453125	n/a	651493	STATUS	61501
1273.169921875	n/a	651864	STATUS	61511
1273.419921875	n/a	651992	STATUS	61450
1274.919921875	n/a	652760	STATUS	61463
1275.287109375	n/a	652948	STATUS	61471
1275.5625	n/a	653089	STATUS	61472
1276.294921875	n/a	653464	STATUS	61480
1277.3046875	n/a	653981	STATUS	61490
1278.3125	n/a	654497	STATUS	61501
1279.037109375	n/a	654868	STATUS	61511
1279.287109375	n/a	654996	STATUS	61450
1280.787109375	n/a	655764	STATUS	61463
1281.154296875	n/a	655952	STATUS	61471
1281.4296875	n/a	656093	STATUS	61472
1282.162109375	n/a	656468	STATUS	61480
1283.171875	n/a	656985	STATUS	61490
1284.212890625	n/a	657518	STATUS	61501
1284.787109375	n/a	657812	STATUS	61510
1285.037109375	n/a	657940	STATUS	61450
1286.5390625	n/a	658709	STATUS	61463
1286.904296875	n/a	658896	STATUS	61471
1287.1796875	n/a	659037	STATUS	61472
1287.9140625	n/a	659413	STATUS	61480
1288.921875	n/a	659929	STATUS	61490
1290.322265625	n/a	660646	STATUS	61501
1291.48828125	n/a	661243	STATUS	61511
1291.73828125	n/a	661371	STATUS	61450
1293.23828125	n/a	662139	STATUS	61463
1293.60546875	n/a	662327	STATUS	61471
1293.880859375	n/a	662468	STATUS	61472
1294.61328125	n/a	662843	STATUS	61480
1295.623046875	n/a	663360	STATUS	61490
1296.71484375	n/a	663919	STATUS	61501
1297.33984375	n/a	664239	STATUS	61510
1297.58984375	n/a	664367	STATUS	61450
1299.08984375	n/a	665135	STATUS	61463
1299.455078125	n/a	665322	STATUS	61471
1299.73046875	n/a	665463	STATUS	61472
1300.46484375	n/a	665839	STATUS	61480
1301.47265625	n/a	666355	STATUS	61490
1302.806640625	n/a	667038	STATUS	61501
1303.47265625	n/a	667379	STATUS	61510
1303.72265625	n/a	667507	STATUS	61450
1305.22265625	n/a	668275	STATUS	61468
1305.58984375	n/a	668463	STATUS	61471
1306.322265625	n/a	668838	STATUS	61472
1306.59765625	n/a	668979	STATUS	61480
1307.60546875	n/a	669495	STATUS	61490
1308.83984375	n/a	670127	STATUS	61501
1309.306640625	n/a	670366	STATUS	61511
1309.556640625	n/a	670494	STATUS	61450
1311.056640625	n/a	671262	STATUS	61463
1311.423828125	n/a	671450	STATUS	61471
1311.69921875	n/a	671591	STATUS	61472
1312.431640625	n/a	671966	STATUS	61480
1313.439453125	n/a	672482	STATUS	61490
1315.0234375	n/a	673293	STATUS	61500
1315.865234375	n/a	673724	STATUS	61510
1316.115234375	n/a	673852	STATUS	61450
1317.615234375	n/a	674620	STATUS	61463
1317.982421875	n/a	674808	STATUS	61471
1318.2578125	n/a	674949	STATUS	61472
1318.990234375	n/a	675324	STATUS	61480
1319.998046875	n/a	675840	STATUS	61490
