onset	duration	sample	type	value
1058.6484375	n/a	542029	STATUS	61450
1060.1484375	n/a	542797	STATUS	61468
1060.515625	n/a	542985	STATUS	61471
1061.25	n/a	543361	STATUS	61472
1061.5234375	n/a	543501	STATUS	61480
1062.533203125	n/a	544018	STATUS	61490
1063.666015625	n/a	544598	STATUS	61501
1064.265625	n/a	544905	STATUS	61511
1064.515625	n/a	545033	STATUS	61450
1066.015625	n/a	545801	STATUS	61468
1066.3828125	n/a	545989	STATUS	61471
1067.1171875	n/a	546365	STATUS	61472
1067.390625	n/a	546505	STATUS	61480
1068.400390625	n/a	547022	STATUS	61490
1069.517578125	n/a	547594	STATUS	61501
1070.06640625	n/a	547875	STATUS	61511
1070.31640625	n/a	548003	STATUS	61450
1071.81640625	n/a	548771	STATUS	61463
1072.18359375	n/a	548959	STATUS	61471
1072.458984375	n/a	549100	STATUS	61472
1073.19140625	n/a	549475	STATUS	61480
1074.201171875	n/a	549992	STATUS	61490
1075.44140625	n/a	550627	STATUS	61501
1075.974609375	n/a	550900	STATUS	61510
1076.224609375	n/a	551028	STATUS	61450
1077.7265625	n/a	551797	STATUS	61463
1078.091796875	n/a	551984	STATUS	61471
1078.3671875	n/a	552125	STATUS	61472
1079.1015625	n/a	552501	STATUS	61480
1080.109375	n/a	553017	STATUS	61490
1081.16796875	n/a	553559	STATUS	61501
1081.826171875	n/a	553896	STATUS	61510
1082.076171875	n/a	554024	STATUS	61450
1083.576171875	n/a	554792	STATUS	61468
1083.943359375	n/a	554980	STATUS	61471
1084.67578125	n/a	555355	STATUS	61472
1084.951171875	n/a	555496	STATUS	61480
1085.958984375	n/a	556012	STATUS	61490
1087.326171875	n/a	556712	STATUS	61500
1087.8515625	n/a	556981	STATUS	61510
1088.1015625	n/a	557109	STATUS	61450
1089.6015625	n/a	557877	STATUS	61463
1089.96875	n/a	558065	STATUS	61471
1090.244140625	n/a	558206	STATUS	61472
1090.9765625	n/a	558581	STATUS	61480
1091.984375	n/a	559097	STATUS	61490
1092.91015625	n/a	559571	STATUS	61501
1093.4765625	n/a	559861	STATUS	61510
1093.7265625	n/a	559989	STATUS	61450
1095.2265625	n/a	560757	STATUS	61463
1095.59375	n/a	560945	STATUS	61471
1095.869140625	n/a	561086	STATUS	61472
1096.6015625	n/a	561461	STATUS	61480
1097.611328125	n/a	561978	STATUS	61490
1098.8359375	n/a	562605	STATUS	61500
1099.302734375	n/a	562844	STATUS	61510
1099.552734375	n/a	562972	STATUS	61450
1101.052734375	n/a	563740	STATUS	61463
1101.419921875	n/a	563928	STATUS	61471
1101.693359375	n/a	564068	STATUS	61472
1102.427734375	n/a	564444	STATUS	61480
1103.435546875	n/a	564960	STATUS	61490
1104.560546875	n/a	565536	STATUS	61500
1105.14453125	n/a	565835	STATUS	61510
1105.39453125	n/a	565963	STATUS	61450
1106.89453125	n/a	566731	STATUS	61463
1107.26171875	n/a	566919	STATUS	61471
1107.537109375	n/a	567060	STATUS	61472
1108.26953125	n/a	567435	STATUS	61480
1109.27734375	n/a	567951	STATUS	61490
1110.50390625	n/a	568579	STATUS	61501
1111.27734375	n/a	568975	STATUS	61511
1111.52734375	n/a	569103	STATUS	61450
1113.029296875	n/a	569872	STATUS	61468
1113.39453125	n/a	570059	STATUS	61471
1114.12890625	n/a	570435	STATUS	61472
1114.404296875	n/a	570576	STATUS	61480
1115.412109375	n/a	571092	STATUS	61490
1116.544921875	n/a	571672	STATUS	61501
1117.169921875	n/a	571992	STATUS	61511
1117.419921875	n/a	572120	STATUS	61450
1118.919921875	n/a	572888	STATUS	61463
1119.287109375	n/a	573076	STATUS	61471
1119.5625	n/a	573217	STATUS	61472
1120.294921875	n/a	573592	STATUS	61480
1121.3046875	n/a	574109	STATUS	61490
1122.345703125	n/a	574642	STATUS	61500
1122.8046875	n/a	574877	STATUS	61510
1123.0546875	n/a	575005	STATUS	61450
1124.5546875	n/a	575773	STATUS	61468
1124.921875	n/a	575961	STATUS	61471
1125.654296875	n/a	576336	STATUS	61472
1125.9296875	n/a	576477	STATUS	61480
1126.9375	n/a	576993	STATUS	61490
1128.6875	n/a	577889	STATUS	61500
1129.1796875	n/a	578141	STATUS	61510
1129.4296875	n/a	578269	STATUS	61450
1130.9296875	n/a	579037	STATUS	61463
1131.296875	n/a	579225	STATUS	61471
1131.572265625	n/a	579366	STATUS	61472
1132.3046875	n/a	579741	STATUS	61480
1133.3125	n/a	580257	STATUS	61490
1134.48046875	n/a	580855	STATUS	61501
1135.0625	n/a	581153	STATUS	61510
1135.3125	n/a	581281	STATUS	61450
1136.814453125	n/a	582050	STATUS	61463
1137.1796875	n/a	582237	STATUS	61471
1137.455078125	n/a	582378	STATUS	61472
1138.189453125	n/a	582754	STATUS	61480
1139.197265625	n/a	583270	STATUS	61490
1140.248046875	n/a	583808	STATUS	61500
1140.880859375	n/a	584132	STATUS	61511
1141.130859375	n/a	584260	STATUS	61450
1142.630859375	n/a	585028	STATUS	61463
1142.998046875	n/a	585216	STATUS	61471
1143.271484375	n/a	585356	STATUS	61472
1144.005859375	n/a	585732	STATUS	61480
1145.013671875	n/a	586248	STATUS	61490
1147.388671875	n/a	587464	STATUS	61500
1149.921875	n/a	588761	STATUS	61510
1150.173828125	n/a	588890	STATUS	61450
1151.673828125	n/a	589658	STATUS	61463
1152.0390625	n/a	589845	STATUS	61471
1152.314453125	n/a	589986	STATUS	61472
1153.048828125	n/a	590362	STATUS	61480
1154.056640625	n/a	590878	STATUS	61490
1155.498046875	n/a	591616	STATUS	61501
1156.28125	n/a	592017	STATUS	61511
1156.53125	n/a	592145	STATUS	61450
1158.03125	n/a	592913	STATUS	61463
1158.3984375	n/a	593101	STATUS	61471
1158.673828125	n/a	593242	STATUS	61472
1159.40625	n/a	593617	STATUS	61480
1160.416015625	n/a	594134	STATUS	61490
1161.5234375	n/a	594701	STATUS	61501
1162.232421875	n/a	595064	STATUS	61511
1162.482421875	n/a	595192	STATUS	61450
1163.982421875	n/a	595960	STATUS	61468
1164.349609375	n/a	596148	STATUS	61471
1165.08203125	n/a	596523	STATUS	61472
1165.357421875	n/a	596664	STATUS	61480
1166.365234375	n/a	597180	STATUS	61490
1167.44140625	n/a	597731	STATUS	61501
1167.982421875	n/a	598008	STATUS	61511
